Green/Ecologist,2014,Confederated ecologists for the organisation of original struggles,3.3
Green/Ecologist,2014,Dialogue for Hungary,
Green/Ecologist,2014,Greens,6.89
Green/Ecologist,2014,Politics Can Be Different,5.34
Green/Ecologist,2015,Estonian Greens,0.9
Green/Ecologist,2015,Green League,8.53
Green/Ecologist,2015,Green Party,3.77
Green/Ecologist,2015,Party for Animals and Nature,1.44
Green/Ecologist,2015,Socialist Peoples Party,4.09
Green/Ecologist,2015,Sustainable Development of Croatia,1.73
Green/Ecologist,2015,The Alternative,4.68
Green/Ecologist,2016,Ecological and Environmental Movement,4.81
Green/Ecologist,2016,Green Party,2.72
Green/Ecologist,2016,Lithuanian Green Party,2.03
Green/Ecologist,2017,Alliance 90 / Greens,8.9
Green/Ecologist,2017,Democratic Alternative,0.83
Green/Ecologist,2017,Green Party,1.545
Green/Ecologist,2017,GreenLeft,9.1
Green/Ecologist,2017,Greens,4.3
Green/Ecologist,2017,JETZT -- Pilz List,4.4
Green/Ecologist,2017,The Greens -- The Green Alternative,3.8
Green/Ecologist,2018,Five Star Movement,33.33
Green/Ecologist,2018,Greens,4.41
Green/Ecologist,2018,Greens of Slovenia,1.09
Green/Ecologist,2018,Politics Can Be Different,7.06
Green/Ecologist,2018,The Greens,14.1
Green/Ecologist,2019,Estonian Greens,1.8
Green/Ecologist,2019,Green League,11.5
Green/Ecologist,2019,Richness of Life,1.2
Liberal,1900,Liberal Party,22.7
Liberal,1901,Liberal Party,42.87
Liberal,1901,Moderate Liberals ,11.4
Liberal,1902,Left Republican ,29.73
Liberal,1902,Liberal Party,25.1
Liberal,1902,Republicans,4.59
Liberal,1903,Liberal Party,47.14
Liberal,1903,Moderate Liberals ,7.99
Liberal,1904,Liberal Party,25.4
Liberal,1906,Danish Social Liberal Party,12.6
Liberal,1906,Left Republican ,7.99
Liberal,1906,Liberal Party,24.45
Liberal,1906,Moderate Liberals ,6.8
Liberal,1908,Liberal Party,27.6
Liberal,1909,Danish Social Liberal Party,15.5
Liberal,1909,Liberal Party,24.0
Liberal,1909,Moderate Liberals ,5.9
Liberal,1910,Danish Social Liberal Party,18.6
Liberal,1910,Left Republican ,12.06
Liberal,1910,Liberal Party,26.35
Liberal,1911,People's Party,40.2
Liberal,1912,Liberal Party,11.1
Liberal,1913,Danish Social Liberal Party,18.7
Liberal,1913,Liberal Party,28.6
Liberal,1914,Left Republican ,9.72
Liberal,1914,Liberal Party,24.5
Liberal,1914,People's Party,29.55
Liberal,1915,Danish Social Liberal Party,
Liberal,1915,Liberal Party,
Liberal,1917,People's Party,27.6
Liberal,1917,Swedish People's Party,10.9
Liberal,1918,Coalition Liberal,12.6
Liberal,1918,Danish Social Liberal Party,20.7
Liberal,1918,Economic League ,3.1
Liberal,1918,Free-thinking Democratic League,5.3
Liberal,1918,Industry Party ,1.3
Liberal,1918,League of Free Liberals,3.8
Liberal,1918,Liberal Party,29.4
Liberal,1918,Liberal Union ,6.2
Liberal,1918,Liberals,13.0
Liberal,1919,Bavarian Peasants' League,0.9
Liberal,1919,Centrist Democrats,1.64
Liberal,1919,German Democratic Party,18.32
Liberal,1919,German-Democrats,2.16
Liberal,1919,Left Republican ,11.07
Liberal,1919,Liberal League ,14.2
Liberal,1919,Liberal Party,17.6
Liberal,1919,National Progressive Party | [Finnish] Liberal People's Party,12.8
Liberal,1919,Swedish People's Party,12.1
Liberal,1920,Bavarian Peasants' League,0.84
Liberal,1920,Danish Social Liberal Party,11.843333333333334
Liberal,1920,German Democratic Party,8.46
Liberal,1920,Industry Party ,2.63
Liberal,1920,Liberal Party,34.77
Liberal,1920,People's Party,21.8
Liberal,1921,Liberal Party,18.1
Liberal,1921,People's Party,18.7
Liberal,1922,Business and Professional Group,2.3
Liberal,1922,Free-thinking Democratic League,4.6
Liberal,1922,Liberal League ,23.0
Liberal,1922,"Liberal State Party ""The Freedom League""",9.3
Liberal,1922,Liberals,18.54
Liberal,1922,National Liberal Party,10.22
Liberal,1922,National Progressive Party | [Finnish] Liberal People's Party,9.2
Liberal,1922,Swedish People's Party,12.4
Liberal,1923,Business and Professional Group,0.9
Liberal,1923,Liberals,29.7
Liberal,1924,Bavarian Peasants' League,0.78
Liberal,1924,Danish Social Liberal Party,13.0
Liberal,1924,German Democratic Party,5.984999999999999
Liberal,1924,Justice Party,1.0
Liberal,1924,Left Republican ,11.72
Liberal,1924,Liberal Party,28.3
Liberal,1924,Liberal Party of Sweden,3.9
Liberal,1924,Liberals,17.6
Liberal,1924,People's Party,13.0
Liberal,1925,Free-thinking Democratic League,6.1
Liberal,1925,Left Liberals,2.8
Liberal,1925,Liberal Party,14.6
Liberal,1925,"Liberal State Party ""The Freedom League""",8.7
Liberal,1925,Radical Left/Radical Party,4.8
Liberal,1925,Radical Socialist Party ,9.6
Liberal,1926,Danish Social Liberal Party,11.3
Liberal,1926,Justice Party,1.3
Liberal,1926,Liberal Party,28.3
Liberal,1927,National Progressive Party | [Finnish] Liberal People's Party,6.8
Liberal,1927,Swedish People's Party,12.2
Liberal,1928,Bavarian Peasants' League,1.18
Liberal,1928,German Democratic Party,4.81
Liberal,1928,Left Liberals,
Liberal,1928,Left Republican ,23.19
Liberal,1928,Liberal Party of Sweden,3.0
Liberal,1928,People's Party,12.9
Liberal,1928,Radical Left/Radical Party,6.3
Liberal,1928,Radical Party (Marcel Cahen),
Liberal,1928,Radical Socialist Party ,9.7
Liberal,1929,Danish Social Liberal Party,10.7
Liberal,1929,Free-thinking Democratic League,6.2
Liberal,1929,Justice Party,1.8
Liberal,1929,Liberal Party,22.450000000000003
Liberal,1929,"Liberal State Party ""The Freedom League""",7.4
Liberal,1929,Liberals,23.44
Liberal,1929,Middle Party for City and Country,1.2
Liberal,1929,National Progressive Party | [Finnish] Liberal People's Party,5.6
Liberal,1929,Swedish People's Party,11.4
Liberal,1930,Bavarian Peasants' League,0.81
Liberal,1930,German Democratic Party,3.44
Liberal,1930,National Progressive Party | [Finnish] Liberal People's Party,5.8
Liberal,1930,Swedish People's Party,10.0
Liberal,1931,Independent Liberal,0.48
Liberal,1931,Liberals,6.34
Liberal,1931,National Liberal Party,3.74
Liberal,1931,Progressive Democratic Party of the North,5.3
Liberal,1931,Radical Party (Marcel Cahen),7.9
Liberal,1931,Radical Socialist Party ,9.2
Liberal,1932,Bavarian Peasants' League,0.38
Liberal,1932,Danish Social Liberal Party,9.4
Liberal,1932,German Democratic Party,0.98
Liberal,1932,Justice Party,2.7
Liberal,1932,Left Republican ,13.57
Liberal,1932,Liberal Party,19.5
Liberal,1932,Liberal Party of Sweden,2.0
Liberal,1932,People's Party,9.8
Liberal,1933,Bavarian Peasants' League,0.26
Liberal,1933,Free-thinking Democratic League,5.1
Liberal,1933,German Democratic Party,0.85
Liberal,1933,"Liberal State Party ""The Freedom League""",7.0
Liberal,1933,National Progressive Party | [Finnish] Liberal People's Party,7.4
Liberal,1933,Swedish People's Party,10.4
Liberal,1934,Liberal Party,
Liberal,1934,Radical Liberal Party ,10.3
Liberal,1935,Danish Social Liberal Party,9.2
Liberal,1935,Justice Party,2.5
Liberal,1935,Liberal Party,17.8
Liberal,1935,Liberals,6.56
Liberal,1935,National Liberal Party,3.94
Liberal,1936,Left Republican ,25.76
Liberal,1936,Liberal Party,12.4
Liberal,1936,National Progressive Party | [Finnish] Liberal People's Party,6.3
Liberal,1936,People's Party,12.9
Liberal,1936,Swedish People's Party,11.2
Liberal,1937,Democratic List ,9.8
Liberal,1937,Free-thinking Democratic League,5.9
Liberal,1937,Liberal Party,3.6
Liberal,1937,"Liberal State Party ""The Freedom League""",3.9
Liberal,1937,Radical Liberal Party ,9.5
Liberal,1939,Danish Social Liberal Party,9.5
Liberal,1939,Justice Party,2.0
Liberal,1939,Liberal Party,17.689999999999998
Liberal,1939,National Progressive Party | [Finnish] Liberal People's Party,4.8
Liberal,1939,Swedish People's Party,9.6
Liberal,1940,People's Party,12.0
Liberal,1943,Danish Social Liberal Party,8.7
Liberal,1943,Justice Party,1.6
Liberal,1943,Liberal Party,18.7
Liberal,1944,People's Party,12.9
Liberal,1945,Danish Social Liberal Party,8.2
Liberal,1945,Democratic Party,16.74
Liberal,1945,Justice Party,1.87
Liberal,1945,Liberal Party,12.52
Liberal,1945,Liberals,9.0
Liberal,1945,National Liberal Party,2.9
Liberal,1945,National Progressive Party | [Finnish] Liberal People's Party,5.2
Liberal,1945,Swedish People's Party,7.9
Liberal,1946,Liberal Party,8.9
Liberal,1946,People's Party for Freedom and Democracy,6.41
Liberal,1946,Republican Democratic Concentration,0.42
Liberal,1946,Republican Party,4.36
Liberal,1947,Danish Social Liberal Party,6.9
Liberal,1947,Justice Party,4.5
Liberal,1947,Liberal Party,27.58
Liberal,1948,Democratic Party,8.38
Liberal,1948,National Progressive Party | [Finnish] Liberal People's Party,3.9
Liberal,1948,People's Party,22.7
Liberal,1948,People's Party for Freedom and Democracy,7.95
Liberal,1948,Republican Party,2.5
Liberal,1948,Swedish People's Party,7.3
Liberal,1949,Free Democratic Party,11.9
Liberal,1949,Liberal Party,15.25
Liberal,1950,Constitutionalist Party,9.97
Liberal,1950,Danish Social Liberal Party,8.2
Liberal,1950,Justice Party,8.2
Liberal,1950,Liberal Party,16.275
Liberal,1950,Liberals,9.1
Liberal,1950,National Liberal Party,
Liberal,1951,Constitutionalist Party,8.12
Liberal,1951,Democratic Party,20.55
Liberal,1951,Liberals,2.6
Liberal,1951,National Liberal Party,
Liberal,1951,National Progressive Party | [Finnish] Liberal People's Party,5.7
Liberal,1951,Swedish People's Party,7.3
Liberal,1952,People's Party,24.4
Liberal,1952,People's Party for Freedom and Democracy,8.83
Liberal,1953,Constitutionalist Party,1.17
Liberal,1953,Danish Social Liberal Party,8.2
Liberal,1953,Free Democratic Party,9.5
Liberal,1953,Independents Party,2.7
Liberal,1953,Italian Liberal Party,3.01
Liberal,1953,Justice Party,4.55
Liberal,1953,Liberal Party,22.6
Liberal,1953,Republican Party,1.6
Liberal,1954,Democratic Party,10.79
Liberal,1954,Independent Party of the Middle Class 	,2.81
Liberal,1954,Liberal League,0.3
Liberal,1954,Liberal Party,12.1
Liberal,1954,National Progressive Party | [Finnish] Liberal People's Party,7.9
Liberal,1954,Swedish People's Party,6.8
Liberal,1955,Liberals,2.7
Liberal,1955,National Liberal Party,
Liberal,1956,People's Party,23.8
Liberal,1956,People's Party for Freedom and Democracy,8.77
Liberal,1957,Danish Social Liberal Party,7.8
Liberal,1957,Free Democratic Party,7.7
Liberal,1957,Independents Party,2.3
Liberal,1957,Justice Party,5.3
Liberal,1957,Liberal Party,25.1
Liberal,1958,Italian Liberal Party,3.5
Liberal,1958,Liberal League,0.3
Liberal,1958,Liberal Party,11.1
Liberal,1958,National Progressive Party | [Finnish] Liberal People's Party,5.9
Liberal,1958,People's Party,18.2
Liberal,1958,Republican Party,1.4
Liberal,1958,Swedish People's Party,6.5
Liberal,1959,Democratic Party,18.45
Liberal,1959,Liberals,5.9
Liberal,1959,National Liberal Party,
Liberal,1959,People's Party for Freedom and Democracy,12.21
Liberal,1960,Danish Social Liberal Party,5.8
Liberal,1960,Independents Party,3.3
Liberal,1960,Justice Party,2.2
Liberal,1960,Liberal Party,21.1
Liberal,1960,People's Party,17.5
Liberal,1961,Free Democratic Party,12.8
Liberal,1961,Liberal Party,12.33
Liberal,1962,Liberal League,0.52
Liberal,1962,National Progressive Party | [Finnish] Liberal People's Party,6.3
Liberal,1962,Swedish People's Party,6.1
Liberal,1963,Italian Liberal Party,7.0
Liberal,1963,People's Party for Freedom and Democracy,10.29
Liberal,1963,Republican Party,1.4
Liberal,1964,Danish Social Liberal Party,5.3
Liberal,1964,Democratic Party,10.57
Liberal,1964,Independents Party,2.5
Liberal,1964,Justice Party,1.3
Liberal,1964,Liberal Party,20.8
Liberal,1964,Liberals,11.2
Liberal,1964,Middle Parties,0.3
Liberal,1964,National Liberal Party,
Liberal,1964,People's Party,17.0
Liberal,1965,Francophone Democratic Front,1.3
Liberal,1965,Free Democratic Party,9.5
Liberal,1965,Liberal Party,21.6
Liberal,1966,Danish Social Liberal Party,7.3
Liberal,1966,Independents Party,1.6
Liberal,1966,Liberal Centre,2.5
Liberal,1966,Liberal Party,19.29
Liberal,1966,Liberals,8.6
Liberal,1966,National Liberal Party,
Liberal,1966,National Progressive Party | [Finnish] Liberal People's Party,6.5
Liberal,1966,Swedish People's Party,5.7
Liberal,1967,Democrats 66,4.48
Liberal,1967,People's Party for Freedom and Democracy,10.73
Liberal,1968,Danish Social Liberal Party,15.0
Liberal,1968,Democratic Party,16.57
Liberal,1968,Francophone Democratic Front,2.5
Liberal,1968,Italian Liberal Party,5.8
Liberal,1968,Liberal Centre,1.3
Liberal,1968,Liberal Party,19.75
Liberal,1968,Middle Parties,0.9
Liberal,1968,People's Party,14.3
Liberal,1968,Republican Party,2.0
Liberal,1969,Free Democratic Party,5.8
Liberal,1970,Liberals,7.5
Liberal,1970,National Progressive Party | [Finnish] Liberal People's Party,5.9
Liberal,1970,People's Party,16.2
Liberal,1970,Swedish People's Party,5.3
Liberal,1971,Danish Social Liberal Party,14.3
Liberal,1971,Democrats 66,6.78
Liberal,1971,Francophone Democratic Front,4.5
Liberal,1971,Justice Party,1.7
Liberal,1971,Liberal Party,15.6
Liberal,1971,Liberal Party [Brussels Region],1.3
Liberal,1971,Liberal Reformist Party,5.66
Liberal,1971,Party of Liberty and Progress | Flemish Liberals and Democrats,9.48
Liberal,1971,People's Party for Freedom and Democracy,10.34
Liberal,1972,Democrats 66,4.15
Liberal,1972,Free Democratic Party,8.4
Liberal,1972,Italian Liberal Party,3.9
Liberal,1972,National Progressive Party | [Finnish] Liberal People's Party,5.2
Liberal,1972,People's Party for Freedom and Democracy,14.45
Liberal,1972,Republican Party,2.9
Liberal,1972,Swedish People's Party,5.1
Liberal,1973,Danish Social Liberal Party,11.2
Liberal,1973,Independents Party,
Liberal,1973,Justice Party,2.9
Liberal,1973,Liberal Party,12.3
Liberal,1973,People's Party,9.4
Liberal,1973,Progress Party,15.9
Liberal,1974,Democratic Party,22.23
Liberal,1974,Francophone Democratic Front,5.0
Liberal,1974,Liberal Party [Brussels Region],
Liberal,1974,Liberal Reformist Party,5.6
Liberal,1974,Liberals,18.8
Liberal,1974,Party of Liberty and Progress | Flemish Liberals and Democrats,9.6
Liberal,1974,Union of the Democratic Centre,20.4
Liberal,1975,Danish Social Liberal Party,7.1
Liberal,1975,Justice Party,1.8
Liberal,1975,Liberal Party,23.3
Liberal,1975,National Progressive Party | [Finnish] Liberal People's Party,4.3
Liberal,1975,Progress Party,13.6
Liberal,1975,Social Democratic Party,28.36
Liberal,1975,Swedish People's Party,4.7
Liberal,1976,Free Democratic Party,7.9
Liberal,1976,Italian Liberal Party,1.3
Liberal,1976,People's Party,11.1
Liberal,1976,Republican Party,3.09
Liberal,1976,Social Democratic Party,25.55
Liberal,1977,Danish Social Liberal Party,3.6
Liberal,1977,Democrats 66,5.44
Liberal,1977,Francophone Democratic Front,4.26
Liberal,1977,Justice Party,3.3
Liberal,1977,Liberal Party,12.0
Liberal,1977,Liberal Party [Brussels Region],
Liberal,1977,Liberal Reformist Party,7.02
Liberal,1977,Party of Liberty and Progress | Flemish Liberals and Democrats,8.54
Liberal,1977,Party of New Liberals,1.1
Liberal,1977,People's Party for Freedom and Democracy,17.95
Liberal,1977,Progress Party,14.6
Liberal,1977,Union of the Democratic Centre,23.21
Liberal,1978,Francophone Democratic Front,4.2
Liberal,1978,Liberal Party [Brussels Region],
Liberal,1978,Liberal Reformist Party,5.9
Liberal,1978,Party of Liberty and Progress | Flemish Liberals and Democrats,10.3
Liberal,1979,Danish Social Liberal Party,5.4
Liberal,1979,Democratic Alliance,43.71
Liberal,1979,Democratic Party,21.32
Liberal,1979,Italian Liberal Party,1.9
Liberal,1979,Justice Party,2.6
Liberal,1979,Liberal Party,12.5
Liberal,1979,Liberals,13.8
Liberal,1979,National Progressive Party | [Finnish] Liberal People's Party,3.7
Liberal,1979,People's Party,10.6
Liberal,1979,Progress Party,11.0
Liberal,1979,Republican Party,3.03
Liberal,1979,Social Democratic Party,
Liberal,1979,Swedish People's Party,4.2
Liberal,1979,Union of the Democratic Centre,34.95
Liberal,1980,Democratic Alliance,47.59
Liberal,1980,Free Democratic Party,10.6
Liberal,1980,Social Democratic Party,
Liberal,1981,Danish Social Liberal Party,5.1
Liberal,1981,Democrats 66,11.06
Liberal,1981,Francophone Democratic Front,2.5
Liberal,1981,Justice Party,1.4
Liberal,1981,Liberal Party,11.3
Liberal,1981,Liberal Reformist Party,8.6
Liberal,1981,Party of Liberty and Progress | Flemish Liberals and Democrats,12.9
Liberal,1981,People's Party for Freedom and Democracy,17.32
Liberal,1981,Progress Party,8.9
Liberal,1981,Union Centre,2.7
Liberal,1982,Democrats 66,4.26
Liberal,1982,People's Party,5.9
Liberal,1982,People's Party for Freedom and Democracy,23.08
Liberal,1982,Union of the Democratic Centre,6.8
Liberal,1983,Free Democratic Party,7.0
Liberal,1983,Italian Liberal Party,2.9
Liberal,1983,Liberals,25.4
Liberal,1983,Republican Party,5.08
Liberal,1983,Social Democratic Party,27.96
Liberal,1983,Swedish People's Party,4.6
Liberal,1984,Danish Social Liberal Party,5.5
Liberal,1984,Democratic Party,18.67
Liberal,1984,Justice Party,1.5
Liberal,1984,Liberal Party,12.1
Liberal,1984,Progress Party,3.6
Liberal,1984,Solidarity (Greenland),
Liberal,1985,Francophone Democratic Front,1.19
Liberal,1985,Liberal Reformist Party,10.21
Liberal,1985,Party of Liberty and Progress | Flemish Liberals and Democrats,10.75
Liberal,1985,People's Party,14.2
Liberal,1985,Social Democratic Party,30.64
Liberal,1986,Democrats 66,6.13
Liberal,1986,People's Party for Freedom and Democracy,17.41
Liberal,1987,Danish Social Liberal Party,6.2
Liberal,1987,Francophone Democratic Front,1.16
Liberal,1987,Free Democratic Party,9.1
Liberal,1987,Italian Liberal Party,2.1
Liberal,1987,Liberal Party,10.5
Liberal,1987,Liberal Reformist Party,9.42
Liberal,1987,Liberals,22.6
Liberal,1987,National Progressive Party | [Finnish] Liberal People's Party,1.0
Liberal,1987,Party of Liberty and Progress | Flemish Liberals and Democrats,11.56
Liberal,1987,Progress Party,4.8
Liberal,1987,Progressive Democrats,11.85
Liberal,1987,Republican Party,3.7
Liberal,1987,Social Democratic Party,51.34
Liberal,1987,Solidarity (Greenland),
Liberal,1987,Swedish People's Party,5.3
Liberal,1988,Danish Social Liberal Party,5.6
Liberal,1988,Liberal Party,11.8
Liberal,1988,People's Party,12.2
Liberal,1988,Progress Party,9.0
Liberal,1988,Solidarity (Greenland),
Liberal,1989,Democratic Party,16.16
Liberal,1989,Democrats 66,7.89
Liberal,1989,People's Party for Freedom and Democracy,14.57
Liberal,1989,Progressive Democrats,5.49
Liberal,1990,Alliance of Free Democrats,21.4
Liberal,1990,Civic Forum,49.5
Liberal,1990,Danish Social Liberal Party,3.5
Liberal,1990,Democratic Party,66.3
Liberal,1990,Entrepreneurs' Party,1.9
Liberal,1990,Free Democratic Party,11.1
Liberal,1990,Freedom Party,1.78
Liberal,1990,Liberal Democracy of Slovenia,14.5
Liberal,1990,Liberal Party,15.8
Liberal,1990,Lithuanian Democratic Party,
Liberal,1990,National Liberal Party,6.4
Liberal,1990,Progress Party,6.4
Liberal,1990,Public against Violence,29.35
Liberal,1990,Slovenian Craftsmen and Entreprenerial Party,1.6
Liberal,1990,Slovenian Democratic Union,9.5
Liberal,1990,Slovenian Liberal Party,3.5
Liberal,1990,Solidarity (Greenland),
Liberal,1991,Bulgarian Business Bloc,1.32
Liberal,1991,Democratic | Freedom | Union,12.31
Liberal,1991,Francophone Democratic Front,1.5
Liberal,1991,Liberal Democratic Congress,7.5
Liberal,1991,Liberal Reformist Party,8.1
Liberal,1991,Movement for Rights and Freedoms,7.55
Liberal,1991,National Progressive Party | [Finnish] Liberal People's Party,0.8
Liberal,1991,Party of Liberty and Progress | Flemish Liberals and Democrats,12.0
Liberal,1991,People's Party,9.1
Liberal,1991,Polish Economic Program [Large Beer],3.3
Liberal,1991,Radical Reformers Fighting for an Upright Society,3.2
Liberal,1991,Social Democratic Party,51.6
Liberal,1991,Swedish People's Party,5.5
Liberal,1991,Union of Democratic Forces -- Liberal,2.81
Liberal,1992,Centre Union of Lithuania,2.52
Liberal,1992,Civic Democratic Alliance,5.93
Liberal,1992,Civic Movement | Free Democrats,4.59
Liberal,1992,Club of committed Non-Party Members,2.69
Liberal,1992,"Czechoslovak Businessmen's, Traders' and Farmers' Party",3.15
Liberal,1992,Democratic Party,10.2
Liberal,1992,Estonian Coalition Party,13.6
Liberal,1992,Estonian Entrepreneur Party,2.39
Liberal,1992,Hungarian Civic Party,2.29
Liberal,1992,Italian Liberal Party,2.9
Liberal,1992,Liberal Democracy of Slovenia,23.46
Liberal,1992,Liberal Democratic Party of Slovenia,1.42
Liberal,1992,Liberal Party / Democratic Convention,
Liberal,1992,Liberal Social Union,6.52
Liberal,1992,Liberals,17.8
Liberal,1992,National Liberal Party,2.63
Liberal,1992,Party of the Civic Alliance,
Liberal,1992,Progressive Democrats,4.68
Liberal,1992,Public against Violence,4.04
Liberal,1992,Republican Party,4.4
Liberal,1992,Slovenian Craftsmen and Entreprenerial Party,1.6
Liberal,1992,Slovenian Liberal Party,1.52
Liberal,1993,Democratic Centre Party,4.76
Liberal,1993,Democratic | Freedom | Union,10.6
Liberal,1993,Latvian Way,32.41
Liberal,1993,Liberal Democratic Congress,4.0
Liberal,1993,National Harmony Party,12.0
Liberal,1994,"""New Choice"" Union",1.49
Liberal,1994,Alliance of Free Democrats,19.7
Liberal,1994,Bulgarian Business Bloc,4.73
Liberal,1994,Danish Social Liberal Party,4.6
Liberal,1994,Democratic Party,18.35
Liberal,1994,Democratic Union,8.57
Liberal,1994,Democratic Union of the Centre,
Liberal,1994,Democrats 66,15.49
Liberal,1994,Entrepreneurs' Party,0.6
Liberal,1994,Free Democratic Party,6.9
Liberal,1994,Hungarian Civic Party,
Liberal,1994,Liberal Democratic Pole,
Liberal,1994,Liberal Forum,6.0
Liberal,1994,Liberal Party,23.3
Liberal,1994,Movement for Rights and Freedoms,5.44
Liberal,1994,People's Party,7.2
Liberal,1994,People's Party for Freedom and Democracy,19.96
Liberal,1994,Progress Party,6.4
Liberal,1994,Solidarity (Greenland),
Liberal,1995,Democratic Party Saimnieks,15.15
Liberal,1995,Estonian Coalition Party,32.23
Liberal,1995,Estonian Reform Party,16.19
Liberal,1995,Latvian Way,14.65
Liberal,1995,Liberal Forum,5.5
Liberal,1995,Liberal Reformist Party,10.26
Liberal,1995,National Harmony Party,5.55
Liberal,1995,Party of Liberty and Progress | Flemish Liberals and Democrats,13.15
Liberal,1995,Political Union of Economists,1.49
Liberal,1995,Social Democratic Party,34.78
Liberal,1995,Swedish People's Party,5.1
Liberal,1995,Young Finns,2.8
Liberal,1996,Centre Union of Lithuania,8.67
Liberal,1996,Civic Democratic Alliance,6.36
Liberal,1996,Democratic Party,12.93
Liberal,1996,Democratic Union,2.8
Liberal,1996,Dini List -- Italian Renewal,
Liberal,1996,Liberal Democracy of Slovenia,27.01
Liberal,1996,Liberal Union of Lithuania,1.93
Liberal,1996,Lithuanian Democratic Party,2.2
Liberal,1996,National Liberal Party,
Liberal,1996,Party of the Civic Alliance,1.57
Liberal,1996,Slovenian Craftsmen and Entreprenerial Party,1.15
Liberal,1996,United Democrats,3.7
Liberal,1997,Bulgarian Business Bloc,5.27
Liberal,1997,Democratic | Freedom | Union,13.37
Liberal,1997,Liberals,16.8
Liberal,1997,Progressive Democrats,4.68
Liberal,1997,Union for National Salvation,7.6
Liberal,1998,Alliance of Free Democrats,7.6
Liberal,1998,Danish Social Liberal Party,3.9
Liberal,1998,Democratic Party Saimnieks,1.6
Liberal,1998,Democratic Union,1.45
Liberal,1998,Democrats 66,8.99
Liberal,1998,Free Democratic Party,6.2
Liberal,1998,Freedom Union,8.6
Liberal,1998,Latvian Way,18.05
Liberal,1998,Liberal Party,24.0
Liberal,1998,National Harmony Party,14.12
Liberal,1998,People's Party,4.71
Liberal,1998,People's Party for Freedom and Democracy,24.69
Liberal,1998,Progress Party,2.4
Liberal,1998,Solidarity (Greenland),
Liberal,1999,Alive,2.1
Liberal,1999,Democratic Party,21.59
Liberal,1999,Estonian Blue Party -- Democrats,1.6
Liberal,1999,Estonian Coalition Party,7.58
Liberal,1999,Estonian Reform Party,15.92
Liberal,1999,Liberal Forum,3.7
Liberal,1999,Liberal Reformist Party,10.14
Liberal,1999,Party of Liberty and Progress | Flemish Liberals and Democrats,14.3
Liberal,1999,Social Democratic Party,32.98
Liberal,1999,Swedish People's Party,5.1
Liberal,1999,Young Finns,1.0
Liberal,2000,Centre Union of Lithuania,2.86
Liberal,2000,Croatian People's Party -- Liberal Democrats,
Liberal,2000,Croatian Social Liberal Party,
Liberal,2000,Democratic Party,7.03
Liberal,2000,Istrian Democratic Assembly,
Liberal,2000,Liberal Democracy of Slovenia,36.26
Liberal,2000,Liberal Party,
Liberal,2000,Liberal Union of Lithuania,17.25
Liberal,2000,National Liberal Party,6.89
Liberal,2000,National Liberal Party Campeanu,1.4
Liberal,2000,New Union (Social Liberals),19.64
Liberal,2001,Danish Social Liberal Party,5.2
Liberal,2001,Democracy is Freedom -- The Daisy,14.52
Liberal,2001,Democratic | Freedom | Union,3.1
Liberal,2001,Italy of Values,4.01
Liberal,2001,Liberal Party,31.2
Liberal,2001,Liberals,18.3
Liberal,2001,Movement for Rights and Freedoms,7.45
Liberal,2001,National Movement Simeon II,42.74
Liberal,2001,Progress Party,0.5
Liberal,2001,United Democrats,2.6
Liberal,2002,Alliance of Free Democrats,5.57
Liberal,2002,Alliance of the New Citizen,8.01
Liberal,2002,Democrats 66,5.1
Liberal,2002,Free Democratic Party,7.4
Liberal,2002,Freedom Union,
Liberal,2002,Latvian Way,4.9
Liberal,2002,Liberal Forum,0.98
Liberal,2002,People's Party,13.4
Liberal,2002,People's Party for Freedom and Democracy,15.44
Liberal,2002,Progressive Democrats,3.96
Liberal,2002,SNK European Democrats,2.78
Liberal,2002,Social Democratic Party,41.01
Liberal,2003,Croatian People's Party -- Liberal Democrats,8.3
Liberal,2003,Croatian Social Liberal Party,4.1
Liberal,2003,Democrats 66,4.07
Liberal,2003,Estonian Reform Party,17.7
Liberal,2003,Istrian Democratic Assembly,
Liberal,2003,Liberal Party,
Liberal,2003,Party of Liberal Democrats,
Liberal,2003,Party of Liberty and Progress | Flemish Liberals and Democrats,15.36
Liberal,2003,People's Party for Freedom and Democracy,17.91
Liberal,2003,Reformist Movement,11.4
Liberal,2003,Swedish People's Party,4.6
Liberal,2004,Active Slovenia,3.97
Liberal,2004,Democratic Party,14.94
Liberal,2004,Labour Party,28.44
Liberal,2004,Liberal Democracy of Slovenia,22.8
Liberal,2004,Liberal and Centre Union,9.19
Liberal,2004,National Liberal Party,31.3
Liberal,2004,New Union (Social Liberals),
Liberal,2005,Danish Social Liberal Party,9.2
Liberal,2005,Democratic | Freedom | Union,2.45
Liberal,2005,Free Democratic Party,9.8
Liberal,2005,Liberal Party,29.0
Liberal,2005,Liberals,22.0
Liberal,2005,Movement for Rights and Freedoms,12.81
Liberal,2005,National Movement Simeon II,19.88
Liberal,2005,Social Democratic Party,29.64
Liberal,2006,Alliance of Free Democrats,6.5
Liberal,2006,Alliance of the New Citizen,1.42
Liberal,2006,Autonomy Liberty Democracy,0.09
Liberal,2006,Democrats 66,1.96
Liberal,2006,European Party,5.75
Liberal,2006,Free Forum,3.47
Liberal,2006,Italy of Values,2.31
Liberal,2006,People's Party,7.5
Liberal,2006,People's Party for Freedom and Democracy,14.67
Liberal,2006,SNK European Democrats,2.08
Liberal,2006,United Democrats,1.56
